cluster_id,COUNTRYNM,HSCD,Category_M,Category_S,Detail_Category,KR_TRADE_HSCD_COUNTRYCD,NY_GDP_MKTP_CD,INCREASE_RATES,INC_DEC_RATIO,VISA_DAYS,TARIFF_AVG,IC_BUS_EASE_DFRN_DB,SP_POP_TOTL,1_1_GDP_GROWTH_RATIO,Rank
0,Mexico,840820,기계류,일반기계,내연기관 및 터빈,388568936.99418813,0.6163025601505034,0.19542116630669565,43.58,0.5,0.0,0.691407942959513,0.6054005042415582,0.5736168645702724,1
0,Mexico,840991,기계류,일반기계,내연기관 및 터빈,263080704.6647392,0.6163025601505034,0.19542116630669565,4.0999999999999925,0.5,0.05404014067821748,0.691407942959513,0.6054005042415582,0.5736168645702724,2
0,Mexico,840734,기계류,일반기계,내연기관 및 터빈,232649409.26999697,0.6163025601505034,0.19542116630669565,30.240000000000002,0.5,0.0,0.691407942959513,0.6054005042415582,0.5736168645702724,3
0,Mexico,732690,기계류,일반기계,섬유 및 피혁가공기계,130639122.73371431,0.6163025601505034,0.19542116630669565,85.06,0.5,0.0,0.691407942959513,0.6054005042415582,0.5736168645702724,4
0,Mexico,392690,기계류,일반기계,기타 일반기계,123306762.52707331,0.6163025601505034,0.19542116630669565,93.29,0.5,0.3006264468572756,0.691407942959513,0.6054005042415582,0.5736168645702724,5
0,Mexico,731815,기계류,기계요소 및 공구류,기계요소,111678096.71107419,0.6163025601505034,0.19542116630669565,42.16,0.5,0.05404014067821748,0.691407942959513,0.6054005042415582,0.5736168645702724,6
0,Mexico,850440,기계류,전기기계,전기변환장치,106698318.18290201,0.6163025601505034,0.19542116630669565,1.8299999999999983,0.5,0.15952420348663224,0.691407942959513,0.6054005042415582,0.5736168645702724,7
0,Mexico,848190,기계류,기계요소 및 공구류,기계요소,102367620.16680385,0.6163025601505034,0.19542116630669565,6.659999999999999,0.5,0.0,0.691407942959513,0.6054005042415582,0.5736168645702724,8
0,Mexico,850131,기계류,전기기계,전동기,91985079.72063605,0.6163025601505034,0.19542116630669565,-0.8099999999999996,0.5,0.2766901371493244,0.691407942959513,0.6054005042415582,0.5736168645702724,9
0,Mexico,841430,기계류,일반기계,펌프,89806628.86573648,0.6163025601505034,0.19542116630669565,-3.0200000000000005,0.5,0.3148069479259876,0.691407942959513,0.6054005042415582,0.5736168645702724,10
0,Mexico,854442,기계류,전기기계,전선 및 케이블,82634067.33085474,0.6163025601505034,0.19542116630669565,0.40999999999999925,0.5,0.2342652749408859,0.691407942959513,0.6054005042415582,0.5736168645702724,11
0,Mexico,848180,기계류,기계요소 및 공구류,기계요소,80792995.17529699,0.6163025601505034,0.19542116630669565,4.620000000000002,0.5,0.14716364283086417,0.691407942959513,0.6054005042415582,0.5736168645702724,12
0,Mexico,851220,기계류,전기기계,조명장치,79393767.54514451,0.6163025601505034,0.19542116630669565,0.9800000000000031,0.5,0.13377188747449265,0.691407942959513,0.6054005042415582,0.5736168645702724,13
0,Mexico,841480,기계류,일반기계,펌프,76256142.47803885,0.6163025601505034,0.19542116630669565,23.409999999999997,0.5,0.191753527135045,0.691407942959513,0.6054005042415582,0.5736168645702724,14
0,Mexico,853710,기계류,전기기계,전기공급 및 제어장치,75007227.04896706,0.6163025601505034,0.19542116630669565,0.29999999999998916,0.5,0.191753527135045,0.691407942959513,0.6054005042415582,0.5736168645702724,15
0,Mexico,854370,기계류,전기기계,기타 전기기계,72350299.51441422,0.6163025601505034,0.19542116630669565,3.069999999999995,0.5,0.13377188747449265,0.691407942959513,0.6054005042415582,0.5736168645702724,16
0,Mexico,841490,기계류,일반기계,펌프,67592188.96418948,0.6163025601505034,0.19542116630669565,2.1600000000000064,0.5,0.0,0.691407942959513,0.6054005042415582,0.5736168645702724,17
0,Mexico,854449,기계류,전기기계,전선 및 케이블,65928679.34936046,0.6163025601505034,0.19542116630669565,5.800000000000005,0.5,0.23795757600995082,0.691407942959513,0.6054005042415582,0.5736168645702724,18
0,Mexico,850300,기계류,전기기계,발전기,57087075.01414885,0.6163025601505034,0.19542116630669565,6.56000000000001,0.5,0.0,0.691407942959513,0.6054005042415582,0.5736168645702724,19
0,Turkey,732690,기계류,일반기계,섬유 및 피혁가공기계,45514083.68689611,0.5549729642460557,0.5701943844492446,45.029999999999994,0.5,0.13377188747449265,0.6343106991096619,0.5352002558394604,0.0,20
0,Mexico,847990,기계류,일반기계,냉난방기계,44558436.26247645,0.6163025601505034,0.19542116630669565,5.659999999999998,0.5,0.0,0.691407942959513,0.6054005042415582,0.5736168645702724,21
0,Mexico,841391,기계류,일반기계,펌프,42158209.63910006,0.6163025601505034,0.19542116630669565,3.9099999999999913,0.5,0.0,0.691407942959513,0.6054005042415582,0.5736168645702724,22
0,Mexico,761699,기계류,일반기계,기타 일반기계,41100470.684206784,0.6163025601505034,0.19542116630669565,52.90999999999999,0.5,0.24156689695684877,0.691407942959513,0.6054005042415582,0.5736168645702724,23
0,Turkey,848180,기계류,기계요소 및 공구류,기계요소,39629361.57139135,0.5549729642460557,0.5701943844492446,9.759999999999991,0.5,0.11916109003886513,0.6343106991096619,0.5352002558394604,0.0,24
0,Turkey,853710,기계류,전기기계,전기공급 및 제어장치,38579826.94177791,0.5549729642460557,0.5701943844492446,-2.939999999999998,0.5,0.11132499823555346,0.6343106991096619,0.5352002558394604,0.0,25
0,Turkey,850440,기계류,전기기계,전기변환장치,37678815.01555051,0.5549729642460557,0.5701943844492446,5.230000000000001,0.5,0.07548635364024277,0.6343106991096619,0.5352002558394604,0.0,26
0,Mexico,854430,기계류,전기기계,전선 및 케이블,35970808.71869632,0.6163025601505034,0.19542116630669565,6.749999999999989,0.5,0.20572825236153805,0.691407942959513,0.6054005042415582,0.5736168645702724,27
0,Turkey,840734,기계류,일반기계,내연기관 및 터빈,35939080.341096476,0.5549729642460557,0.5701943844492446,6.7600000000000104,0.5,0.17100108640895811,0.6343106991096619,0.5352002558394604,0.0,28
0,Mexico,848210,기계류,기계요소 및 공구류,기계요소,34750926.95770116,0.6163025601505034,0.19542116630669565,1.0000000000000009,0.5,0.11132499823555346,0.691407942959513,0.6054005042415582,0.5736168645702724,29
0,Mexico,848120,기계류,기계요소 및 공구류,기계요소,34333143.607170016,0.6163025601505034,0.19542116630669565,11.660000000000004,0.5,0.10308688363689507,0.691407942959513,0.6054005042415582,0.5736168645702724,30
1,Philippines,847990,기계류,일반기계,냉난방기계,142734560.00885752,0.4451251586962668,0.1456198704103673,5.049999999999999,0.16666666666666669,0.08522315428811328,0.37134844329880745,0.5777557544148113,0.5780950096401722,1
1,Viet Nam,850440,기계류,전기기계,전기변환장치,79466745.76488224,0.398006203870795,0.17810475161987058,4.72999999999999,0.08333333333333334,0.1406073030008904,0.5449772074617043,0.5596756755421333,0.7320757617178874,2
1,Viet Nam,854449,기계류,전기기계,전선 및 케이블,75272978.53109689,0.398006203870795,0.17810475161987058,0.1300000000000079,0.08333333333333334,0.36819947473124615,0.5449772074617043,0.5596756755421333,0.7320757617178874,3
1,Kazakhstan,730890,기계류,"금속 구조물, 용기 및 무기",금속구조물,74703422.64414252,0.35549294819549404,0.2267818574514041,337.57,0.16666666666666669,0.33397499470666037,0.7696869570468661,0.2878807171786839,0.6523960436785414,4
1,Viet Nam,392690,기계류,일반기계,기타 일반기계,71063006.0029582,0.398006203870795,0.17810475161987058,90.64000000000001,0.08333333333333334,0.38512121884081496,0.5449772074617043,0.5596756755421333,0.7320757617178874,5
1,Viet Nam,850760,기계류,전기기계,일차전지 및 축전지,70172682.80521163,0.398006203870795,0.17810475161987058,-7.359999999999999,0.08333333333333334,0.1406073030008904,0.5449772074617043,0.5596756755421333,0.7320757617178874,6
1,Viet Nam,853710,기계류,전기기계,전기공급 및 제어장치,62463416.54095578,0.398006203870795,0.17810475161987058,-1.0800000000000032,0.08333333333333334,0.3665689224228526,0.5449772074617043,0.5596756755421333,0.7320757617178874,7
1,Viet Nam,847990,기계류,일반기계,냉난방기계,61299872.43446815,0.398006203870795,0.17810475161987058,-6.769999999999998,0.08333333333333334,0.1406073030008904,0.5449772074617043,0.5596756755421333,0.7320757617178874,8
1,Viet Nam,854370,기계류,전기기계,기타 전기기계,59859430.127684124,0.398006203870795,0.17810475161987058,-1.2299999999999978,0.08333333333333334,0.1406073030008904,0.5449772074617043,0.5596756755421333,0.7320757617178874,9
1,Viet Nam,854442,기계류,전기기계,전선 및 케이블,54270503.686415136,0.398006203870795,0.17810475161987058,0.8899999999999908,0.08333333333333334,0.38512121884081496,0.5449772074617043,0.5596756755421333,0.7320757617178874,10
1,Viet Nam,850300,기계류,전기기계,발전기,51319054.328359865,0.398006203870795,0.17810475161987058,-0.7000000000000006,0.08333333333333334,0.2981363501113497,0.5449772074617043,0.5596756755421333,0.7320757617178874,11
1,Viet Nam,842890,기계류,일반기계,운반하역기계,49391264.83065154,0.398006203870795,0.17810475161987058,0.34000000000000696,0.08333333333333334,0.1406073030008904,0.5449772074617043,0.5596756755421333,0.7320757617178874,12
1,India,848180,기계류,기계요소 및 공구류,기계요소,48866263.6267727,0.7246546646339738,0.2320734341252703,-0.8499999999999952,0.0,0.3125287817446351,0.4066679667838966,0.9951974858092312,0.45020942868740965,13
1,India,731815,기계류,기계요소 및 공구류,기계요소,48555607.912480265,0.7246546646339738,0.2320734341252703,32.43000000000001,0.0,0.35642188394559954,0.4066679667838966,0.9951974858092312,0.45020942868740965,14
1,Indonesia,842952,기계류,일반기계,건설기계,47228394.84898573,0.5946411899950927,0.2601295896328305,-6.25,0.16666666666666669,0.3776497311052827,0.5387719097942643,0.728967926435252,0.4634883767167048,15
1,Viet Nam,841989,기계류,일반기계,섬유 및 피혁가공기계,44673525.60830684,0.398006203870795,0.17810475161987058,0.6599999999999939,0.08333333333333334,0.1406073030008904,0.5449772074617043,0.5596756755421333,0.7320757617178874,16
1,India,841480,기계류,일반기계,펌프,44485269.99998309,0.7246546646339738,0.2320734341252703,-1.639999999999997,0.0,0.31926856879373233,0.4066679667838966,0.9951974858092312,0.45020942868740965,17
1,Viet Nam,842199,기계류,일반기계,기타 일반기계,43930565.89444435,0.398006203870795,0.17810475161987058,4.630000000000001,0.08333333333333334,0.1406073030008904,0.5449772074617043,0.5596756755421333,0.7320757617178874,18
1,Philippines,842952,기계류,일반기계,건설기계,43836142.47139911,0.4451251586962668,0.1456198704103673,-5.469999999999997,0.16666666666666669,0.0,0.37134844329880745,0.5777557544148113,0.5780950096401722,19
1,Kazakhstan,732690,기계류,일반기계,섬유 및 피혁가공기계,43741646.77285719,0.35549294819549404,0.2267818574514041,239.53000000000003,0.16666666666666669,0.34181108650997205,0.7696869570468661,0.2878807171786839,0.6523960436785414,20
1,India,732690,기계류,일반기계,섬유 및 피혁가공기계,43466849.01237634,0.7246546646339738,0.2320734341252703,46.4,0.0,0.354666587535493,0.4066679667838966,0.9951974858092312,0.45020942868740965,21
1,Viet Nam,841590,기계류,일반기계,냉난방기계,43195096.48092943,0.398006203870795,0.17810475161987058,7.030000000000003,0.08333333333333334,0.19654815252366672,0.5449772074617043,0.5596756755421333,0.7320757617178874,22
1,Viet Nam,903190,기계류,정밀기계,반도체제조용장비,43114141.03267198,0.398006203870795,0.17810475161987058,39.80999999999999,0.08333333333333334,0.1406073030008904,0.5449772074617043,0.5596756755421333,0.7320757617178874,23
1,India,850440,기계류,전기기계,전기변환장치,42236949.98186873,0.7246546646339738,0.2320734341252703,2.950000000000008,0.0,0.3665689224228526,0.4066679667838966,0.9951974858092312,0.45020942868740965,24
1,Viet Nam,848180,기계류,기계요소 및 공구류,기계요소,41462092.05686877,0.398006203870795,0.17810475161987058,0.5200000000000093,0.08333333333333334,0.37299410011986783,0.5449772074617043,0.5596756755421333,0.7320757617178874,25
1,Viet Nam,730890,기계류,"금속 구조물, 용기 및 무기",금속구조물,41394415.30892672,0.398006203870795,0.17810475161987058,71.92,0.08333333333333334,0.3950297009832602,0.5449772074617043,0.5596756755421333,0.7320757617178874,26
1,India,843143,기계류,일반기계,건설기계,40976140.19919411,0.7246546646339738,0.2320734341252703,29.810000000000002,0.0,0.3125287817446351,0.4066679667838966,0.9951974858092312,0.45020942868740965,27
1,Viet Nam,732690,기계류,일반기계,섬유 및 피혁가공기계,40743451.70124328,0.398006203870795,0.17810475161987058,94.41,0.08333333333333334,0.4238537799801885,0.5449772074617043,0.5596756755421333,0.7320757617178874,28
1,India,730890,기계류,"금속 구조물, 용기 및 무기",금속구조물,40331251.57334884,0.7246546646339738,0.2320734341252703,71.31,0.0,0.35289189519240227,0.4066679667838966,0.9951974858092312,0.45020942868740965,29
1,Kazakhstan,848180,기계류,기계요소 및 공구류,기계요소,39725173.91324459,0.35549294819549404,0.2267818574514041,-3.3499999999999974,0.16666666666666669,0.13377188747449265,0.7696869570468661,0.2878807171786839,0.6523960436785414,30
2,China,850440,기계류,전기기계,전기변환장치,820444865.0329083,0.9466201703965624,0.09978401727861781,8.210000000000006,0.0,0.3078731507592202,0.5046853787439005,1.0,0.8591868879855531,1
2,China,903149,기계류,정밀기계,계측기,352686932.6576117,0.9466201703965624,0.09978401727861781,112.88,0.0,0.20572825236153805,0.5046853787439005,1.0,0.8591868879855531,2
2,China,848180,기계류,기계요소 및 공구류,기계요소,351896946.0870356,0.9466201703965624,0.09978401727861781,2.4399999999999977,0.0,0.3437117953545309,0.5046853787439005,1.0,0.8591868879855531,3
2,China,853710,기계류,전기기계,전기공급 및 제어장치,304306157.5541223,0.9466201703965624,0.09978401727861781,-1.090000000000002,0.0,0.33397499470666037,0.5046853787439005,1.0,0.8591868879855531,4
2,China,840991,기계류,일반기계,내연기관 및 터빈,287817749.46647525,0.9466201703965624,0.09978401727861781,-0.32999999999999696,0.0,0.3236095904270653,0.5046853787439005,1.0,0.8591868879855531,5
2,China,854370,기계류,전기기계,기타 전기기계,262871711.78911087,0.9466201703965624,0.09978401727861781,-0.21999999999999797,0.0,0.24855095481026682,0.5046853787439005,1.0,0.8591868879855531,6
2,USA,850440,기계류,전기기계,전기변환장치,220095097.71202555,0.9999999999999996,0.11414686825054017,2.53000000000001,0.5,0.10548406280841477,0.9166868532947869,0.7617150726039106,0.5721075904091799,7
2,USA,392690,기계류,일반기계,기타 일반기계,213372994.51947093,0.9999999999999996,0.11414686825054017,92.13,0.5,0.18482739823550343,0.9166868532947869,0.7617150726039106,0.5721075904091799,8
2,USA,848180,기계류,기계요소 및 공구류,기계요소,211867906.0670382,0.9999999999999996,0.11414686825054017,-0.539999999999996,0.5,0.19059053854226354,0.9166868532947869,0.7617150726039106,0.5721075904091799,9
2,China,902780,기계류,정밀기계,기타 정밀기계,209709576.4949086,0.9466201703965624,0.09978401727861781,95.68,0.0,0.22661582815902298,0.5046853787439005,1.0,0.8591868879855531,10
2,China,854442,기계류,전기기계,전선 및 케이블,200465957.34719205,0.9466201703965624,0.09978401727861781,5.360000000000009,0.0,0.2766901371493244,0.5046853787439005,1.0,0.8591868879855531,11
2,China,848120,기계류,기계요소 및 공구류,기계요소,169304850.75842643,0.9466201703965624,0.09978401727861781,0.5300000000000082,0.0,0.3170532505970915,0.5046853787439005,1.0,0.8591868879855531,12
2,USA,853710,기계류,전기기계,전기공급 및 제어장치,160309195.3303385,0.9999999999999996,0.11414686825054017,-3.390000000000004,0.5,0.17689146250845322,0.9166868532947869,0.7617150726039106,0.5721075904091799,13
2,USA,854370,기계류,전기기계,기타 전기기계,150263100.26099265,0.9999999999999996,0.11414686825054017,-1.2800000000000034,0.5,0.09973122832856554,0.9166868532947869,0.7617150726039106,0.5721075904091799,14
2,USA,840734,기계류,일반기계,내연기관 및 터빈,149513897.18167746,0.9999999999999996,0.11414686825054017,-3.0399999999999983,0.5,0.17714548869487182,0.9166868532947869,0.7617150726039106,0.5721075904091799,15
2,USA,732111,기계류,일반기계,냉난방기계,146605657.42410535,0.9999999999999996,0.11414686825054017,19.389999999999997,0.5,0.2482944607080306,0.9166868532947869,0.7617150726039106,0.5721075904091799,16
2,United Arab Emirates,730890,기계류,"금속 구조물, 용기 및 무기",금속구조물,109921086.73762408,0.4718476790589343,0.46177105831533605,29.51999999999999,0.5,0.2737962206052615,0.8246937213645962,0.18260387187805138,0.72883103868395,17
2,USA,847990,기계류,일반기계,냉난방기계,102456292.48452601,0.9999999999999996,0.11414686825054017,3.750000000000009,0.5,0.08522315428811328,0.9166868532947869,0.7617150726039106,0.5721075904091799,18
2,China,842890,기계류,일반기계,운반하역기계,99329683.72271283,0.9466201703965624,0.09978401727861781,-5.230000000000001,0.0,0.32573688010800195,0.5046853787439005,1.0,0.8591868879855531,19
2,China,848210,기계류,기계요소 및 공구류,기계요소,99029591.43339203,0.9466201703965624,0.09978401727861781,-0.49000000000000155,0.0,0.3359701510828334,0.5046853787439005,1.0,0.8591868879855531,20
2,USA,850300,기계류,전기기계,발전기,97570038.8798485,0.9999999999999996,0.11414686825054017,10.280000000000001,0.5,0.1435282470364568,0.9166868532947869,0.7617150726039106,0.5721075904091799,21
2,China,843149,기계류,일반기계,건설기계,95428419.63704057,0.9466201703965624,0.09978401727861781,-8.040000000000003,0.0,0.28507158778862673,0.5046853787439005,1.0,0.8591868879855531,22
2,USA,731815,기계류,기계요소 및 공구류,기계요소,93950456.21974146,0.9999999999999996,0.11414686825054017,82.99000000000001,0.5,0.20385852201507532,0.9166868532947869,0.7617150726039106,0.5721075904091799,23
2,USA,854430,기계류,전기기계,전선 및 케이블,93812061.27254973,0.9999999999999996,0.11414686825054017,2.3400000000000087,0.5,0.1984380173513499,0.9166868532947869,0.7617150726039106,0.5721075904091799,24
2,USA,841430,기계류,일반기계,펌프,93361409.84304757,0.9999999999999996,0.11414686825054017,-7.220000000000004,0.5,0.13310546318686262,0.9166868532947869,0.7617150726039106,0.5721075904091799,25
2,Germany,851220,기계류,전기기계,조명장치,91838615.12105878,0.7761683663493613,0.08175927745140397,2.3500000000000076,0.5,0.07548635364024277,0.8258120643462676,0.5363660416850538,0.657056414922975,26
2,USA,840991,기계류,일반기계,내연기관 및 터빈,91672945.41854054,0.9999999999999996,0.11414686825054017,-7.499999999999996,0.5,0.15124135750685155,0.9166868532947869,0.7617150726039106,0.5721075904091799,27
2,China,850760,기계류,전기기계,일차전지 및 축전지,91053706.13119203,0.9466201703965624,0.09978401727861781,-11.38,0.0,0.39085782946864966,0.5046853787439005,1.0,0.8591868879855531,28
2,China,841480,기계류,일반기계,펌프,90949584.29033461,0.9466201703965624,0.09978401727861781,0.04999999999999449,0.0,0.3455902731764393,0.5046853787439005,1.0,0.8591868879855531,29
2,USA,842890,기계류,일반기계,운반하역기계,90444262.11073168,0.9999999999999996,0.11414686825054017,-0.7499999999999951,0.5,0.11369739030572273,0.9166868532947869,0.7617150726039106,0.5721075904091799,30
